537.218045835557,17410.83875748374,-4.12706152050487e-06,-30.0,0.07921762019712852
468.62401398404734,14076.970745876508,-0.00015230966169051954,-30.0,0.07730744942174106
521.1587244496632,25377.79797883377,6.726660534740576e-05,-30.0,0.14230917711659613
408.45637962444175,10558.295394321587,0.00010252009809503456,-30.0,0.0777460136987758
624.4883806896657,15074.324501108631,2.2372310643831075e-05,-30.0,0.08134101895907664
456.4824329969018,13101.681844060575,3.310552360638713e-05,-30.0,0.07426729153644401
510.39053013422705,9287.770785792372,7.461107218205846e-06,-30.0,0.0778089337632854
2452.5094458805524,4754.318976724911,-0.0001758882439396297,-30.0,0.06814943016391019
556.8956873160769,10083.040045303487,-3.940467650400096e-05,-30.0,0.07562479841107267
731.4733169998675,5807.119779265364,-1473.4770800068045,-30.0,0.0650167201787519
2037.4183195311884,14149.744650561663,-6.736819225511482e-06,-30.0,0.06301487887988544
560.5270545266815,22687.308788828443,-5.113191572703838e-05,-30.0,0.08192853931704344
576.6739514820798,4534.481221497967,864.7731939939977,-30.0,0.06788095510505815
2912.7568847857965,4416.8293373376055,3.388609144869476e-05,-30.0,0.06641368693144455
2675.9207458646315,6988.318499439023,0.00024012834746241018,-30.0,0.06968047694562596
-212.5334476621136,5813.591234998246,1515.3561424320762,-30.0,0.06535740747600238
930.893080370299,7326.624974701606,454.6740920439066,-30.0,0.07042441306695305
511.02291362080825,16280.418422011917,-5.24099210216466e-05,-30.0,0.07130750189685532
522.5217395033865,21383.609909911254,-6.313149025931515e-05,-30.0,0.08737397630000818
-1003.1557546704432,10917.276279519278,2462.347737947678,-30.0,0.0651124579187046
2176.7458367779172,4867.2919655676615,1985.122057142505,-30.0,0.06335829353629166
3408.0110279624687,10194.445497218672,4.8891676405090863e-05,-30.0,0.06664716564151298
965.8658867691947,13099.163743789268,1877.1249464985212,-30.0,0.06257017187490282
4069.1972738262057,10501.555672813061,0.00025299651733252265,-30.0,0.06534025781137814
5626.983555218112,11787.920729804988,-0.00044988402606281554,-30.0,0.06446849408830725
2979.865494019295,12986.88217058052,0.00023840719015663018,-30.0,0.06775458551690186
475.03467456899773,10418.339810853917,8.610163839309863e-05,-30.0,0.06848996362653638
524.4311519070502,28097.209215496885,-4.2214303225965156e-05,-30.0,0.07316610738043777
516.65380285574,23726.600806954866,0.00010444776730957319,-30.0,0.07712505876644771
-238.45742433575606,12333.565836504838,1903.1147342293639,-30.0,0.06422138127353519
1261.313988741901,33579.79065680402,0.0003738622636865138,-30.0,0.07057373404291373
444.5392954279311,5252.67149111033,1405.4240282400108,-30.0,0.061786425305494164
-1.632153549797586,11920.67712061778,-1245.5504519588862,-30.0,0.06324095447947349
10000.0,10000.0,10000.0,-30.0,0.1
10000.0,10000.0,10000.0,-30.0,0.1
4415.456678965612,23707.921930115765,-0.0002475935027076103,-30.0,0.06689712566778745
-1145.5033276434094,7996.724076975623,-1968.8363270083228,-30.0,0.06200835009740611
1348.5327290198134,8018.6667941576015,629.41587449195,-30.0,0.06004826320172705
10000.0,10000.0,10000.0,-30.0,0.1
556.6790070928628,24133.29648233498,-3.780529922547686e-05,-30.0,0.07504119127198097
497.72468980232543,13718.72259376209,-0.0001161495440751835,-30.0,0.06631985717462142
-999.6970031523138,3629.477104881862,-588.1784654934979,-30.0,0.05741739998926259
-2881.762488420556,14932.547970698997,1487.251795574771,-30.0,0.0672654704012123
506.47949372743767,30081.92337844223,-8.909864343473452e-06,-30.0,0.06697085318322465
10000.0,10000.0,10000.0,-30.0,0.1
5580.004622476166,28885.67480222726,-2797.7831757247345,-30.0,0.06642895471903923
-869.5934798313217,31690.03292179243,-4.863291694808855e-05,-30.0,0.06397614399418416
-1529.2692731220673,3104.7216226147575,1.0494764775728375e-05,-30.0,0.05966856177105816
-4821.220602782783,27262.70675564235,-7.68299485293467e-05,-30.0,0.0655359268299133
3834.7949853897044,227.063385083222,-0.00024820007553159906,-30.0,0.06145234463906648
-681.7671512811685,32854.13969210217,-0.00022019999681292907,-30.0,0.06967325727081813
2641.077526359733,40728.35921348186,665.0269034195899,-30.0,0.05909938015488597
106.4337316529633,5275.2748738199025,-6.265391727268679e-05,-30.0,0.05267534057317913
7905.101786239125,30512.497421064185,-0.0007105293192913188,-30.0,0.06496298485850398
483.46395203321856,33534.30564910192,3.6723173322417684e-05,-30.0,0.07035167121894331
928.0149102580309,1113.8594129065334,1283.4518340128343,-30.0,0.054660906219143365
10000.0,10000.0,10000.0,-30.0,0.1
-2122.7338338065897,38891.45650907149,-8.212193505405659e-05,-30.0,0.06414554776145584
10000.0,10000.0,10000.0,-30.0,0.1
-641.3196366649283,516.5310849042851,-1083.3884623419663,-30.0,0.05399723606333984
10000.0,10000.0,10000.0,-30.0,0.1
-109.0751673643507,-627.2715908431765,406.45162884043526,-30.0,0.049623352664886475
527.1886519212121,34282.2666649379,0.00010508975560199021,-30.0,0.07341097954677411
